,Dataset,Number of Keypoints,Detector/Descriptor
127,MAP Dataset,16.666666666666668,FAST+SIFT
128,MAP Dataset,16.666666666666668,FAST+SIFT
129,MAP Dataset,16.666666666666668,FAST+SIFT
130,MAP Dataset,16.666666666666668,FAST+SIFT
131,MAP Dataset,16.666666666666668,FAST+SIFT
132,MAP Dataset,16.666666666666668,FAST+SIFT
133,MAP Dataset,16.666666666666668,FAST+SIFT
134,MAP Dataset,16.675,FAST+SIFT
135,MAP Dataset,16.666666666666668,FAST+SIFT
136,MAP Dataset,16.666666666666668,FAST+SIFT
137,MAP Dataset,16.666666666666668,FAST+SIFT
138,MAP Dataset,16.666666666666668,FAST+SIFT
139,MAP Dataset,16.666666666666668,FAST+SIFT
140,MAP Dataset,16.666666666666668,FAST+SIFT
141,MAP Dataset,16.666666666666668,FAST+SIFT
142,MAP Dataset,16.666666666666668,FAST+SIFT
143,MAP Dataset,16.666666666666668,FAST+SIFT
144,MAP Dataset,16.666666666666668,FAST+SIFT
145,MAP Dataset,16.666666666666668,FAST+SIFT
146,MAP Dataset,16.666666666666668,FAST+SIFT
147,MAP Dataset,16.666666666666668,FAST+SIFT
148,MAP Dataset,16.666666666666668,FAST+SIFT
149,MAP Dataset,16.683333333333334,FAST+SIFT
150,MAP Dataset,16.666666666666668,FAST+SIFT
151,MAP Dataset,16.666666666666668,FAST+SIFT
152,MAP Dataset,16.666666666666668,FAST+SIFT
153,MAP Dataset,16.666666666666668,FAST+SIFT
154,MAP Dataset,16.666666666666668,FAST+SIFT
155,MAP Dataset,16.666666666666668,FAST+SIFT
156,MAP Dataset,16.666666666666668,FAST+SIFT
157,MAP Dataset,16.666666666666668,FAST+SIFT
158,MAP Dataset,16.666666666666668,FAST+SIFT
159,MAP Dataset,16.666666666666668,FAST+SIFT
160,MAP Dataset,16.666666666666668,FAST+SIFT
161,MAP Dataset,16.666666666666668,FAST+SIFT
162,MAP Dataset,16.666666666666668,FAST+SIFT
163,MAP Dataset,16.666666666666668,FAST+SIFT
164,MAP Dataset,16.666666666666668,FAST+SIFT
165,MAP Dataset,16.666666666666668,FAST+SIFT
166,MAP Dataset,16.666666666666668,FAST+SIFT
167,MAP Dataset,16.666666666666668,FAST+SIFT
168,MAP Dataset,16.666666666666668,FAST+SIFT
169,MAP Dataset,16.666666666666668,FAST+SIFT
170,MAP Dataset,16.666666666666668,FAST+SIFT
171,MAP Dataset,16.666666666666668,FAST+SIFT
172,MAP Dataset,16.675,FAST+SIFT
173,MAP Dataset,16.666666666666668,FAST+SIFT
174,MAP Dataset,16.666666666666668,FAST+SIFT
175,MAP Dataset,16.675,FAST+SIFT
176,MAP Dataset,16.666666666666668,FAST+SIFT
177,MAP Dataset,16.666666666666668,FAST+SIFT
178,MAP Dataset,16.666666666666668,FAST+SIFT
179,MAP Dataset,16.666666666666668,FAST+SIFT
180,MAP Dataset,16.666666666666668,FAST+SIFT
181,MAP Dataset,16.666666666666668,FAST+SIFT
182,MAP Dataset,16.666666666666668,FAST+SIFT
183,MAP Dataset,16.666666666666668,FAST+SIFT
184,MAP Dataset,16.675,FAST+SIFT
185,MAP Dataset,16.666666666666668,FAST+SIFT
186,MAP Dataset,16.666666666666668,FAST+SIFT
187,MAP Dataset,16.675,FAST+SIFT
188,MAP Dataset,16.666666666666668,FAST+SIFT
189,MAP Dataset,16.666666666666668,FAST+SIFT
190,MAP Dataset,16.666666666666668,FAST+SIFT
191,MAP Dataset,16.666666666666668,FAST+SIFT
192,MAP Dataset,16.666666666666668,FAST+SIFT
193,MAP Dataset,16.666666666666668,FAST+SIFT
194,MAP Dataset,16.666666666666668,FAST+SIFT
195,MAP Dataset,16.666666666666668,FAST+SIFT
196,MAP Dataset,16.666666666666668,FAST+SIFT
197,MAP Dataset,16.666666666666668,FAST+SIFT
198,MAP Dataset,16.666666666666668,FAST+SIFT
199,MAP Dataset,16.666666666666668,FAST+SIFT
200,MAP Dataset,16.666666666666668,FAST+SIFT
201,MAP Dataset,16.666666666666668,FAST+SIFT
202,MAP Dataset,16.666666666666668,FAST+SIFT
203,MAP Dataset,16.666666666666668,FAST+SIFT
204,MAP Dataset,16.666666666666668,FAST+SIFT
205,MAP Dataset,16.666666666666668,FAST+SIFT
206,MAP Dataset,16.666666666666668,FAST+SIFT
207,MAP Dataset,16.666666666666668,FAST+SIFT
208,MAP Dataset,16.666666666666668,FAST+SIFT
209,MAP Dataset,16.666666666666668,FAST+SIFT
210,MAP Dataset,16.666666666666668,FAST+SIFT
211,MAP Dataset,16.675,FAST+SIFT
212,MAP Dataset,16.666666666666668,FAST+SIFT
213,MAP Dataset,16.666666666666668,FAST+SIFT
214,MAP Dataset,16.666666666666668,FAST+SIFT
215,MAP Dataset,16.666666666666668,FAST+SIFT
216,MAP Dataset,16.675,FAST+SIFT
217,MAP Dataset,16.666666666666668,FAST+SIFT
218,MAP Dataset,16.666666666666668,FAST+SIFT
219,MAP Dataset,16.675,FAST+SIFT
220,MAP Dataset,16.666666666666668,FAST+SIFT
221,MAP Dataset,16.666666666666668,FAST+SIFT
222,MAP Dataset,16.666666666666668,FAST+SIFT
223,MAP Dataset,16.683333333333334,FAST+SIFT
224,MAP Dataset,16.666666666666668,FAST+SIFT
225,MAP Dataset,16.666666666666668,FAST+SIFT
226,MAP Dataset,16.666666666666668,FAST+SIFT
227,MAP Dataset,16.675,FAST+SIFT
228,MAP Dataset,16.666666666666668,FAST+SIFT
229,MAP Dataset,16.675,FAST+SIFT
230,MAP Dataset,16.666666666666668,FAST+SIFT
231,MAP Dataset,16.666666666666668,FAST+SIFT
232,MAP Dataset,16.675,FAST+SIFT
233,MAP Dataset,16.666666666666668,FAST+SIFT
234,MAP Dataset,16.666666666666668,FAST+SIFT
235,MAP Dataset,16.666666666666668,FAST+SIFT
236,MAP Dataset,16.666666666666668,FAST+SIFT
237,MAP Dataset,16.666666666666668,FAST+SIFT
238,MAP Dataset,16.666666666666668,FAST+SIFT
239,MAP Dataset,16.666666666666668,FAST+SIFT
240,MAP Dataset,365.2416666666667,BRISK+FREAK
241,MAP Dataset,363.275,BRISK+FREAK
242,MAP Dataset,360.1333333333333,BRISK+FREAK
243,MAP Dataset,357.5083333333333,BRISK+FREAK
244,MAP Dataset,363.05833333333334,BRISK+FREAK
245,MAP Dataset,395.18333333333334,BRISK+FREAK
246,MAP Dataset,375.84166666666664,BRISK+FREAK
247,MAP Dataset,382.625,BRISK+FREAK
248,MAP Dataset,374.7083333333333,BRISK+FREAK
249,MAP Dataset,371.31666666666666,BRISK+FREAK
250,MAP Dataset,377.46666666666664,BRISK+FREAK
251,MAP Dataset,368.09166666666664,BRISK+FREAK
252,MAP Dataset,368.225,BRISK+FREAK
253,MAP Dataset,362.55,BRISK+FREAK
254,MAP Dataset,356.76666666666665,BRISK+FREAK
255,MAP Dataset,348.025,BRISK+FREAK
256,MAP Dataset,348.575,BRISK+FREAK
257,MAP Dataset,343.65,BRISK+FREAK
258,MAP Dataset,347.26666666666665,BRISK+FREAK
259,MAP Dataset,342.8333333333333,BRISK+FREAK
260,MAP Dataset,343.21666666666664,BRISK+FREAK
261,MAP Dataset,336.14166666666665,BRISK+FREAK
262,MAP Dataset,334.1166666666667,BRISK+FREAK
263,MAP Dataset,327.975,BRISK+FREAK
264,MAP Dataset,344.3333333333333,BRISK+FREAK
265,MAP Dataset,354.0083333333333,BRISK+FREAK
266,MAP Dataset,355.2416666666667,BRISK+FREAK
267,MAP Dataset,345.56666666666666,BRISK+FREAK
268,MAP Dataset,348.94166666666666,BRISK+FREAK
269,MAP Dataset,356.875,BRISK+FREAK
270,MAP Dataset,345.775,BRISK+FREAK
271,MAP Dataset,342.80833333333334,BRISK+FREAK
272,MAP Dataset,350.5833333333333,BRISK+FREAK
273,MAP Dataset,348.475,BRISK+FREAK
274,MAP Dataset,355.15,BRISK+FREAK
275,MAP Dataset,361.55,BRISK+FREAK
276,MAP Dataset,362.2083333333333,BRISK+FREAK
277,MAP Dataset,367.89166666666665,BRISK+FREAK
278,MAP Dataset,379.44166666666666,BRISK+FREAK
279,MAP Dataset,376.325,BRISK+FREAK
280,MAP Dataset,397.475,BRISK+FREAK
281,MAP Dataset,385.01666666666665,BRISK+FREAK
282,MAP Dataset,372.78333333333336,BRISK+FREAK
283,MAP Dataset,363.23333333333335,BRISK+FREAK
284,MAP Dataset,354.76666666666665,BRISK+FREAK
285,MAP Dataset,349.60833333333335,BRISK+FREAK
286,MAP Dataset,352.01666666666665,BRISK+FREAK
287,MAP Dataset,357.425,BRISK+FREAK
288,MAP Dataset,363.06666666666666,BRISK+FREAK
289,MAP Dataset,359.28333333333336,BRISK+FREAK
290,MAP Dataset,362.65,BRISK+FREAK
291,MAP Dataset,382.43333333333334,BRISK+FREAK
292,MAP Dataset,378.4,BRISK+FREAK
293,MAP Dataset,377.375,BRISK+FREAK
294,MAP Dataset,352.40833333333336,BRISK+FREAK
295,MAP Dataset,350.4,BRISK+FREAK
296,MAP Dataset,343.6333333333333,BRISK+FREAK
297,MAP Dataset,344.0833333333333,BRISK+FREAK
298,MAP Dataset,364.25,BRISK+FREAK
299,MAP Dataset,350.18333333333334,BRISK+FREAK
300,MAP Dataset,352.2,BRISK+FREAK
301,MAP Dataset,383.0416666666667,BRISK+FREAK
302,MAP Dataset,376.8833333333333,BRISK+FREAK
303,MAP Dataset,379.7416666666667,BRISK+FREAK
304,MAP Dataset,363.60833333333335,BRISK+FREAK
305,MAP Dataset,378.21666666666664,BRISK+FREAK
306,MAP Dataset,373.475,BRISK+FREAK
307,MAP Dataset,365.21666666666664,BRISK+FREAK
308,MAP Dataset,364.9,BRISK+FREAK
309,MAP Dataset,365.05833333333334,BRISK+FREAK
310,MAP Dataset,365.44166666666666,BRISK+FREAK
311,MAP Dataset,354.35,BRISK+FREAK
312,MAP Dataset,349.6333333333333,BRISK+FREAK
313,MAP Dataset,346.175,BRISK+FREAK
314,MAP Dataset,338.1,BRISK+FREAK
315,MAP Dataset,328.7,BRISK+FREAK
316,MAP Dataset,325.7583333333333,BRISK+FREAK
317,MAP Dataset,327.89166666666665,BRISK+FREAK
318,MAP Dataset,319.05,BRISK+FREAK
319,MAP Dataset,325.80833333333334,BRISK+FREAK
320,MAP Dataset,330.53333333333336,BRISK+FREAK
321,MAP Dataset,332.4,BRISK+FREAK
322,MAP Dataset,319.03333333333336,BRISK+FREAK
323,MAP Dataset,316.10833333333335,BRISK+FREAK
324,MAP Dataset,318.78333333333336,BRISK+FREAK
325,MAP Dataset,321.4916666666667,BRISK+FREAK
326,MAP Dataset,325.59166666666664,BRISK+FREAK
327,MAP Dataset,329.90833333333336,BRISK+FREAK
328,MAP Dataset,340.8333333333333,BRISK+FREAK
329,MAP Dataset,351.51666666666665,BRISK+FREAK
330,MAP Dataset,353.8833333333333,BRISK+FREAK
331,MAP Dataset,361.89166666666665,BRISK+FREAK
332,MAP Dataset,363.5,BRISK+FREAK
333,MAP Dataset,364.45,BRISK+FREAK
334,MAP Dataset,367.89166666666665,BRISK+FREAK
335,MAP Dataset,364.8333333333333,BRISK+FREAK
336,MAP Dataset,369.9,BRISK+FREAK
337,MAP Dataset,370.35,BRISK+FREAK
338,MAP Dataset,363.875,BRISK+FREAK
339,MAP Dataset,374.45,BRISK+FREAK
340,MAP Dataset,374.1166666666667,BRISK+FREAK
341,MAP Dataset,362.30833333333334,BRISK+FREAK
342,MAP Dataset,340.475,BRISK+FREAK
343,MAP Dataset,324.65833333333336,BRISK+FREAK
344,MAP Dataset,334.025,BRISK+FREAK
345,MAP Dataset,332.2,BRISK+FREAK
346,MAP Dataset,330.0,BRISK+FREAK
347,MAP Dataset,349.525,BRISK+FREAK
348,MAP Dataset,360.43333333333334,BRISK+FREAK
349,MAP Dataset,361.125,BRISK+FREAK
350,MAP Dataset,304.2416666666667,BRISK+FREAK
351,MAP Dataset,313.98333333333335,BRISK+FREAK
352,MAP Dataset,343.85833333333335,BRISK+FREAK
353,MAP Dataset,359.64166666666665,BRISK+FREAK
354,MAP Dataset,327.15,BRISK+FREAK
355,MAP Dataset,321.375,BRISK+FREAK
356,MAP Dataset,315.03333333333336,BRISK+FREAK
357,MAP Dataset,320.46666666666664,BRISK+FREAK
358,MAP Dataset,320.3333333333333,BRISK+FREAK
359,MAP Dataset,344.7,BRISK+FREAK
360,MAP Dataset,391.55833333333334,SIFT
361,MAP Dataset,399.26666666666665,SIFT
362,MAP Dataset,406.93333333333334,SIFT
363,MAP Dataset,420.8333333333333,SIFT
364,MAP Dataset,422.40833333333336,SIFT
365,MAP Dataset,445.225,SIFT
366,MAP Dataset,376.5833333333333,SIFT
367,MAP Dataset,372.85833333333335,SIFT
368,MAP Dataset,337.4916666666667,SIFT
369,MAP Dataset,315.28333333333336,SIFT
370,MAP Dataset,312.725,SIFT
371,MAP Dataset,289.8833333333333,SIFT
372,MAP Dataset,298.06666666666666,SIFT
373,MAP Dataset,280.3333333333333,SIFT
374,MAP Dataset,267.6166666666667,SIFT
375,MAP Dataset,254.83333333333334,SIFT
376,MAP Dataset,238.825,SIFT
377,MAP Dataset,218.125,SIFT
378,MAP Dataset,218.825,SIFT
379,MAP Dataset,200.71666666666667,SIFT
380,MAP Dataset,206.96666666666667,SIFT
381,MAP Dataset,206.84166666666667,SIFT
382,MAP Dataset,213.58333333333334,SIFT
383,MAP Dataset,195.75833333333333,SIFT
384,MAP Dataset,222.48333333333332,SIFT
385,MAP Dataset,233.95833333333334,SIFT
386,MAP Dataset,234.61666666666667,SIFT
387,MAP Dataset,199.85,SIFT
388,MAP Dataset,199.56666666666666,SIFT
389,MAP Dataset,214.41666666666666,SIFT
390,MAP Dataset,201.16666666666666,SIFT
391,MAP Dataset,202.95833333333334,SIFT
392,MAP Dataset,232.80833333333334,SIFT
393,MAP Dataset,236.24166666666667,SIFT
394,MAP Dataset,256.31666666666666,SIFT
395,MAP Dataset,276.6666666666667,SIFT
396,MAP Dataset,281.64166666666665,SIFT
397,MAP Dataset,294.15,SIFT
398,MAP Dataset,315.68333333333334,SIFT
399,MAP Dataset,299.94166666666666,SIFT
400,MAP Dataset,362.60833333333335,SIFT
401,MAP Dataset,370.2416666666667,SIFT
402,MAP Dataset,333.93333333333334,SIFT
403,MAP Dataset,317.175,SIFT
404,MAP Dataset,300.60833333333335,SIFT
405,MAP Dataset,282.625,SIFT
406,MAP Dataset,276.31666666666666,SIFT
407,MAP Dataset,274.34166666666664,SIFT
408,MAP Dataset,278.05833333333334,SIFT
409,MAP Dataset,261.95,SIFT
410,MAP Dataset,256.4583333333333,SIFT
411,MAP Dataset,302.05833333333334,SIFT
412,MAP Dataset,278.0,SIFT
413,MAP Dataset,275.625,SIFT
414,MAP Dataset,221.49166666666667,SIFT
415,MAP Dataset,248.25,SIFT
416,MAP Dataset,255.11666666666667,SIFT
417,MAP Dataset,272.025,SIFT
418,MAP Dataset,318.3833333333333,SIFT
419,MAP Dataset,285.0416666666667,SIFT
420,MAP Dataset,270.8833333333333,SIFT
421,MAP Dataset,398.59166666666664,SIFT
422,MAP Dataset,364.525,SIFT
423,MAP Dataset,354.2416666666667,SIFT
424,MAP Dataset,306.14166666666665,SIFT
425,MAP Dataset,335.21666666666664,SIFT
426,MAP Dataset,307.01666666666665,SIFT
427,MAP Dataset,285.89166666666665,SIFT
428,MAP Dataset,268.3333333333333,SIFT
429,MAP Dataset,249.775,SIFT
430,MAP Dataset,248.225,SIFT
431,MAP Dataset,220.29166666666666,SIFT
432,MAP Dataset,208.29166666666666,SIFT
433,MAP Dataset,195.04166666666666,SIFT
434,MAP Dataset,193.425,SIFT
435,MAP Dataset,184.66666666666666,SIFT
436,MAP Dataset,186.28333333333333,SIFT
437,MAP Dataset,191.8,SIFT
438,MAP Dataset,166.63333333333333,SIFT
439,MAP Dataset,177.91666666666666,SIFT
440,MAP Dataset,186.95833333333334,SIFT
441,MAP Dataset,207.25833333333333,SIFT
442,MAP Dataset,177.73333333333332,SIFT
443,MAP Dataset,174.28333333333333,SIFT
444,MAP Dataset,177.03333333333333,SIFT
445,MAP Dataset,179.40833333333333,SIFT
446,MAP Dataset,185.625,SIFT
447,MAP Dataset,192.93333333333334,SIFT
448,MAP Dataset,213.01666666666668,SIFT
449,MAP Dataset,233.35,SIFT
450,MAP Dataset,244.75,SIFT
451,MAP Dataset,264.95,SIFT
452,MAP Dataset,273.90833333333336,SIFT
453,MAP Dataset,266.09166666666664,SIFT
454,MAP Dataset,288.84166666666664,SIFT
455,MAP Dataset,306.675,SIFT
456,MAP Dataset,341.3833333333333,SIFT
457,MAP Dataset,374.81666666666666,SIFT
458,MAP Dataset,385.975,SIFT
459,MAP Dataset,450.7416666666667,SIFT
460,MAP Dataset,464.35833333333335,SIFT
461,MAP Dataset,452.8333333333333,SIFT
462,MAP Dataset,438.8833333333333,SIFT
463,MAP Dataset,418.78333333333336,SIFT
464,MAP Dataset,428.55,SIFT
465,MAP Dataset,405.2416666666667,SIFT
466,MAP Dataset,402.93333333333334,SIFT
467,MAP Dataset,389.4916666666667,SIFT
468,MAP Dataset,362.01666666666665,SIFT
469,MAP Dataset,356.175,SIFT
470,MAP Dataset,240.79166666666666,SIFT
471,MAP Dataset,224.95833333333334,SIFT
472,MAP Dataset,289.35,SIFT
473,MAP Dataset,345.2916666666667,SIFT
474,MAP Dataset,306.375,SIFT
475,MAP Dataset,320.98333333333335,SIFT
476,MAP Dataset,333.075,SIFT
477,MAP Dataset,373.9583333333333,SIFT
478,MAP Dataset,369.59166666666664,SIFT
479,MAP Dataset,390.6166666666667,SIFT
480,MAP Dataset,428.56666666666666,SURF
481,MAP Dataset,438.10833333333335,SURF
482,MAP Dataset,448.51666666666665,SURF
483,MAP Dataset,466.2916666666667,SURF
484,MAP Dataset,470.2583333333333,SURF
485,MAP Dataset,489.30833333333334,SURF
486,MAP Dataset,409.68333333333334,SURF
487,MAP Dataset,405.31666666666666,SURF
488,MAP Dataset,366.5083333333333,SURF
489,MAP Dataset,342.0083333333333,SURF
490,MAP Dataset,338.6333333333333,SURF
491,MAP Dataset,312.21666666666664,SURF
492,MAP Dataset,320.9,SURF
493,MAP Dataset,301.6333333333333,SURF
494,MAP Dataset,288.3666666666667,SURF
495,MAP Dataset,275.05,SURF
496,MAP Dataset,258.0,SURF
497,MAP Dataset,234.35,SURF
498,MAP Dataset,234.48333333333332,SURF
499,MAP Dataset,214.46666666666667,SURF
500,MAP Dataset,221.45833333333334,SURF
501,MAP Dataset,221.28333333333333,SURF
502,MAP Dataset,229.06666666666666,SURF
503,MAP Dataset,210.69166666666666,SURF
504,MAP Dataset,240.45833333333334,SURF
505,MAP Dataset,250.98333333333332,SURF
506,MAP Dataset,252.2,SURF
507,MAP Dataset,212.925,SURF
508,MAP Dataset,213.03333333333333,SURF
509,MAP Dataset,229.44166666666666,SURF
510,MAP Dataset,214.31666666666666,SURF
511,MAP Dataset,216.16666666666666,SURF
512,MAP Dataset,248.86666666666667,SURF
513,MAP Dataset,252.15,SURF
514,MAP Dataset,275.71666666666664,SURF
515,MAP Dataset,298.375,SURF
516,MAP Dataset,302.65833333333336,SURF
517,MAP Dataset,316.5083333333333,SURF
518,MAP Dataset,339.48333333333335,SURF
519,MAP Dataset,321.30833333333334,SURF
520,MAP Dataset,391.46666666666664,SURF
521,MAP Dataset,402.21666666666664,SURF
522,MAP Dataset,360.825,SURF
523,MAP Dataset,343.0,SURF
524,MAP Dataset,324.94166666666666,SURF
525,MAP Dataset,304.475,SURF
526,MAP Dataset,296.53333333333336,SURF
527,MAP Dataset,294.81666666666666,SURF
528,MAP Dataset,298.3333333333333,SURF
529,MAP Dataset,280.03333333333336,SURF
530,MAP Dataset,274.4583333333333,SURF
531,MAP Dataset,325.18333333333334,SURF
532,MAP Dataset,298.325,SURF
533,MAP Dataset,295.6,SURF
534,MAP Dataset,235.64166666666668,SURF
535,MAP Dataset,266.39166666666665,SURF
536,MAP Dataset,274.23333333333335,SURF
537,MAP Dataset,292.075,SURF
538,MAP Dataset,345.1333333333333,SURF
539,MAP Dataset,307.7416666666667,SURF
540,MAP Dataset,293.8666666666667,SURF
541,MAP Dataset,436.3,SURF
542,MAP Dataset,397.10833333333335,SURF
543,MAP Dataset,385.85833333333335,SURF
544,MAP Dataset,330.125,SURF
545,MAP Dataset,363.875,SURF
546,MAP Dataset,332.3666666666667,SURF
547,MAP Dataset,309.19166666666666,SURF
548,MAP Dataset,289.525,SURF
549,MAP Dataset,268.76666666666665,SURF
550,MAP Dataset,266.325,SURF
551,MAP Dataset,236.29166666666666,SURF
552,MAP Dataset,223.11666666666667,SURF
553,MAP Dataset,208.65,SURF
554,MAP Dataset,207.625,SURF
555,MAP Dataset,198.475,SURF
556,MAP Dataset,198.95,SURF
557,MAP Dataset,205.28333333333333,SURF
558,MAP Dataset,178.05833333333334,SURF
559,MAP Dataset,190.39166666666668,SURF
560,MAP Dataset,200.05833333333334,SURF
561,MAP Dataset,222.84166666666667,SURF
562,MAP Dataset,190.05,SURF
563,MAP Dataset,186.175,SURF
